"","story_name","document_id","word","word_n","paragraph_n","number_word","lp_GroNLP_gpt2.medium.dutch.embeddings","lp_GroNLP_gpt2.small.dutch","lp_yhavinga_gpt2.large.dutch","lp_yhavinga_gpt.neo.125M.dutch","zipf_freq","zero_freq","lp_BramVanroy_fietje.2","sd_lp","se_lp","wl","s_lp","s_wl","s_freq","s_lp1","s_lp2","s_lp3","s_wl1","s_wl2","s_wl3","s_freq1","s_freq2","s_freq3","word_rm_punct","pos","lp"
"2401","permafrost",5,"de",8,0,9,-2.94285225868225,-2.73913717269897,-2.34151792526245,-2.63072204589844,7.38129056461726,"False",-2.04758644104004,0.350728396722479,0.156850507342195,2,0.5908266266555,-1.03419375116925,1.16883046520072,0.640066581036608,0.162816498283827,0.422986996289955,0.888723887445146,0.888723887445146,-1.03419375116925,-0.398753426003807,-0.0834561568862005,0.972066689388572,"de","DET",-2.54036316871643
"2402","permafrost",5,"ondergrond",9,0,10,-7.31922912597656,-8.12627220153809,-5.01312160491943,-7.19546127319336,2.80266035820897,"False",-2.91390970040811,2.12860784939458,0.951942369737183,10,-0.370651600843659,1.52969643364995,-0.88141603169406,0.5908266266555,0.640066581036608,0.162816498283827,-1.03419375116925,0.888723887445146,0.888723887445146,1.16883046520072,-0.398753426003807,-0.0834561568862005,"ondergrond","NOUN",-6.11359878120711
"2403","permafrost",5,"nooit",10,0,11,-9.15574932098389,-7.43005275726318,-7.26296377182007,-7.03463983535767,6.16076524337843,"False",-4.26734332903288,1.7582248008108,0.786302034867796,5,-0.617275094872766,-0.0727349318620536,0.62229631602682,-0.370651600843659,0.5908266266555,0.640066581036608,1.52969643364995,-1.03419375116925,0.888723887445146,-0.88141603169406,1.16883046520072,-0.398753426003807,"nooit","ADV",-7.03014980289154
"2404","permafrost",5,"helemaal",11,0,12,-3.9273476600647,-3.84019017219543,-2.36644339561462,-2.74359679222107,5.73493475974018,"False",-2.85577219439119,0.697544073248068,0.311951193016954,8,0.427682932276574,0.888723887445146,0.431615387890628,-0.617275094872766,-0.370651600843659,0.5908266266555,-0.0727349318620536,1.52969643364995,-1.03419375116925,0.62229631602682,-0.88141603169406,1.16883046520072,"helemaal","ADV",-3.1466700428974
"2405","permafrost",5,"ontdooit.",12,0,13,-8.53132963180542,-9.98954510688782,-7.91155400872231,-10.6101828813553,1.35550232686675,"True",-4.11596220262436,2.5435589841968,1.13751415868887,9,-0.940589501340812,1.20921016054755,-1.5294331351631,0.427682932276574,-0.617275094872766,-0.370651600843659,0.888723887445146,-0.0727349318620536,1.52969643364995,0.431615387890628,0.62229631602682,-0.88141603169406,"ontdooit","ADV",-8.23171476627904
"2406","permafrost",5,"Permafrost",13,0,14,-5.87345714494586,-6.80056916142348,-6.21205340977758,-6.71757043711841,1.35550232686675,"True",-3.12178022344597,1.51459908840894,0.677349304068323,10,-0.271493028146326,1.52969643364995,-1.5294331351631,-0.940589501340812,0.427682932276574,-0.617275094872766,1.20921016054755,0.888723887445146,-0.0727349318620536,-1.5294331351631,0.431615387890628,0.62229631602682,"permafrost","NOUN",-5.74508607534226
"2407","permafrost",5,"bevindt",14,0,15,-6.96154260635376,-5.79529666900635,-5.72294855117798,-6.11074256896973,4.09665392571854,"False",-3.5028188759461,1.28104832321305,0.572902226633302,7,-0.237477234807977,0.568237614342746,-0.301983830535358,-0.271493028146326,-0.940589501340812,0.427682932276574,1.52969643364995,1.20921016054755,0.888723887445146,-1.5294331351631,-1.5294331351631,0.431615387890628,"bevindt","VERB",-5.61866985429078
"2408","permafrost",5,"zich",15,0,16,-0.0613784119486809,-0.0024001381825655,-0.0099843135103583,-0.0022295874077826,5.83617027468855,"False",-0.00226556463167071,0.0257778833127954,0.0115282198806936,4,1.27017035437814,-0.393221204964453,0.476947233994674,-0.237477234807977,-0.271493028146326,-0.940589501340812,0.568237614342746,1.52969643364995,1.20921016054755,-0.301983830535358,-1.5294331351631,-1.5294331351631,"zich","PRON",-0.0156516031362116
"2409","permafrost",5,"naar",16,0,17,-7.68557548522949,-8.02911472320557,-8.95044803619385,-7.82412910461426,6.64439960318932,"False",-9.67279624938965,0.851078136102966,0.38061371329801,4,-0.994592856694401,-0.393221204964453,0.838861010548867,1.27017035437814,-0.237477234807977,-0.271493028146326,-0.393221204964453,0.568237614342746,1.52969643364995,0.476947233994674,-0.301983830535358,-1.5294331351631,"naar","ADP",-8.43241271972656
"2410","permafrost",5,"schatting",17,0,18,-5.01932096481323,-2.70252871513367,-1.9805406332016,-3.02657461166382,3.2585923138587,"False",-0.248549214327795,1.72905621288703,0.773257445786748,9,0.575989770803566,1.20921016054755,-0.677256085869012,-0.994592856694401,1.27017035437814,-0.237477234807977,-0.393221204964453,-0.393221204964453,0.568237614342746,0.838861010548867,0.476947233994674,-0.301983830535358,"schatting","NOUN",-2.59550282782802
"2411","permafrost",5,"onder",18,0,19,-4.11400032043457,-5.57550382614136,-5.44343519210815,-4.19769525527954,5.66209889366403,"False",-1.95199181139469,1.45628880965208,0.651272154650861,5,0.12904557305787,-0.0727349318620536,0.399000506902441,0.575989770803566,-0.994592856694401,1.27017035437814,1.20921016054755,-0.393221204964453,-0.393221204964453,-0.677256085869012,0.838861010548867,0.476947233994674,"onder","ADP",-4.25652528107166
"2412","permafrost",5,"20",19,0,20,-6.18514060974121,-6.40225601196289,-6.08720302581787,-8.48782634735107,5.00259175558331,"False",-4.26035976409912,1.501204144512,0.671358903046652,2,-0.416652695916667,-1.03419375116925,0.103682444824701,0.12904557305787,0.575989770803566,-0.994592856694401,-0.0727349318620536,1.20921016054755,-0.393221204964453,0.399000506902441,-0.677256085869012,0.838861010548867,"20","NUM",-6.28455715179443
"2413","permafrost",5,"procent",20,0,21,-2.70735383033752,-1.91262555122375,-2.24133682250977,-3.82825756072998,4.64509127940935,"False",-2.28492458781693,0.745051480881494,0.333197151597581,7,0.576152067018779,0.568237614342746,-0.0564012627191003,-0.416652695916667,0.12904557305787,0.575989770803566,-1.03419375116925,-0.0727349318620536,1.20921016054755,0.103682444824701,0.399000506902441,-0.677256085869012,"procent","NOUN",-2.59489967052359
"2414","permafrost",5,"van",21,0,22,-0.298782467842102,-0.222556009888649,-0.0831162557005882,-0.0915848091244698,7.01373797155985,"False",-0.00902371853590012,0.117000872773865,0.0523243809898332,3,1.23643848434763,-0.713707478066853,1.00424556046528,0.576152067018779,-0.416652695916667,0.12904557305787,0.568237614342746,-1.03419375116925,-0.0727349318620536,-0.0564012627191003,0.103682444824701,0.399000506902441,"van","ADP",-0.141012652218342
"2415","permafrost",5,"de",22,0,23,-0.678848564624786,-0.393944263458252,-0.613827705383301,-0.270435959100723,7.38129056461726,"False",-0.849363267421722,0.230308001635775,0.102996869483945,2,1.12335282524131,-1.03419375116925,1.16883046520072,1.23643848434763,0.576152067018779,-0.416652695916667,-0.713707478066853,0.568237614342746,-1.03419375116925,1.00424556046528,-0.0564012627191003,0.103682444824701,"de","DET",-0.561283951997757
"2416","permafrost",5,"aardse",23,0,24,-8.2040958404541,-7.72784328460693,-7.91327142715454,-9.74840259552002,3.65216751712829,"False",-6.29981748759747,1.23171699679507,0.550840586775132,6,-0.872505122385763,0.247751341240346,-0.501018620646608,1.12335282524131,1.23643848434763,0.576152067018779,-1.03419375116925,-0.713707478066853,0.568237614342746,1.16883046520072,1.00424556046528,-0.0564012627191003,"aardse","ADJ",-7.97868612706661
"2417","permafrost",5,"landmassa.",24,0,25,-9.96117150783539,-13.9558951854706,-7.23711124062538,-10.9530205726624,1.35550232686675,"True",-3.52180539802066,3.94773038614495,1.76547870005232,10,-1.18116816164145,1.52969643364995,-1.5294331351631,-0.872505122385763,1.12335282524131,1.23643848434763,0.247751341240346,-1.03419375116925,-0.713707478066853,-0.501018620646608,1.16883046520072,1.00424556046528,"landmassa","PROPN",-9.12580078092289
"2418","permafrost",5,"De",25,0,26,-2.13726496696472,-1.93115413188934,-2.19069576263428,-2.06235027313232,1.35550232686675,"True",-1.99929285049438,0.10399184849724,0.0465065684691377,2,0.718964568711672,-1.03419375116925,-1.5294331351631,-1.18116816164145,-0.872505122385763,1.12335282524131,1.52969643364995,0.247751341240346,-1.03419375116925,-1.5294331351631,-0.501018620646608,1.16883046520072,"de","DET",-2.06415159702301
"2419","permafrost",5,"bovenzijde",26,0,27,-13.0353603363037,-11.8547163009644,-10.9663496017456,-10.7590627670288,1.35550232686675,"True",-8.99868211313151,1.48847630186387,0.665666838773021,10,-1.71852544315839,1.52969643364995,-1.5294331351631,0.718964568711672,-1.18116816164145,-0.872505122385763,-1.03419375116925,1.52969643364995,0.247751341240346,-1.5294331351631,-1.5294331351631,-0.501018620646608,"bovenzijde","VERB",-11.1228342238348
"2420","permafrost",5,"van",27,0,28,-0.897045910358429,-0.377005010843277,-0.146907135844231,-0.339107275009155,7.01373797155985,"False",-0.219546213746071,0.294884621307298,0.13187641175248,3,1.16784796535913,-0.713707478066853,1.00424556046528,-1.71852544315839,0.718964568711672,-1.18116816164145,1.52969643364995,-1.03419375116925,1.52969643364995,-1.5294331351631,-1.5294331351631,-1.5294331351631,"van","ADP",-0.395922309160233
"2421","permafrost",5,"de",28,0,29,-0.912132441997528,-0.84052312374115,-0.611295580863953,-0.658305525779724,7.38129056461726,"False",-0.325165301561356,0.229237248693966,0.102518014210946,2,1.09423849267795,-1.03419375116925,1.16883046520072,1.16784796535913,-1.71852544315839,0.718964568711672,-0.713707478066853,1.52969643364995,-1.03419375116925,1.00424556046528,-1.5294331351631,-1.5294331351631,"de","DET",-0.669484394788742
"2422","permafrost",5,"permafrost",29,0,30,-7.05397141736466,-4.70871574812918,-5.97311863172217,-9.17290294810664,2.69792500768896,"False",-0.667341373162344,3.16656153890076,1.41612937118369,10,-0.209638495546297,1.52969643364995,-0.928315055162729,1.09423849267795,1.16784796535913,-1.71852544315839,-1.03419375116925,-0.713707478066853,1.52969643364995,1.16883046520072,1.00424556046528,-1.5294331351631,"permafrost","NOUN",-5.515210023697
"2423","permafrost",5,"heet",30,0,31,-6.12851095199585,-8.12093162536621,-6.81112194061279,-8.00674533843994,5.52588140328983,"False",-4.97288131713867,1.32194511280407,0.591191826950705,4,-0.557509812075553,-0.393221204964453,0.338004222016927,-0.209638495546297,1.09423849267795,1.16784796535913,1.52969643364995,-1.03419375116925,-0.713707478066853,-0.928315055162729,1.16883046520072,1.00424556046528,"heet","VERB",-6.80803823471069
"2424","permafrost",5,"permafrost-tafel.",31,0,32,-25.8020674623549,-27.6929062516429,-18.0347613617778,-23.8636466432363,1.35550232686675,"True",-13.9152234741487,5.72994766477758,2.56251049719177,17,-4.6081210309535,3.77310034536674,-1.5294331351631,-0.557509812075553,-0.209638495546297,1.09423849267795,-0.393221204964453,1.52969643364995,-1.03419375116925,0.338004222016927,-0.928315055162729,1.16883046520072,"permafrosttafel","NOUN",-21.8617210386321
"2425","permafrost",5,"In",32,0,33,-2.85437488555908,-3.06739830970764,-3.04419636726379,-3.17383551597595,1.35550232686675,"True",-2.85815334320068,0.139679053581843,0.0624663717683673,2,0.46725844725061,-1.03419375116925,-1.5294331351631,-4.6081210309535,-0.557509812075553,-0.209638495546297,3.77310034536674,-0.393221204964453,1.52969643364995,-1.5294331351631,0.338004222016927,-0.928315055162729,"in","ADP",-2.99959168434143
"2426","permafrost",5,"de",33,0,34,-1.30016314983368,-1.3797242641449,-1.26096200942993,-1.34525525569916,7.38129056461726,"False",-1.12264013290405,0.0996481414487959,0.0445640036222044,2,0.929491715507176,-1.03419375116925,1.16883046520072,0.46725844725061,-4.6081210309535,-0.557509812075553,-1.03419375116925,3.77310034536674,-0.393221204964453,-1.5294331351631,-1.5294331351631,0.338004222016927,"de","DET",-1.28174896240234
"2427","permafrost",5,"winter",34,0,35,-5.15090036392212,-5.47687816619873,-5.12243175506592,-4.02933025360107,4.34628501866989,"False",-2.69272112846375,1.14597301143177,0.512494710788317,6,0.0650246952306518,0.247751341240346,-0.190202522422029,0.929491715507176,0.46725844725061,-4.6081210309535,-1.03419375116925,-1.03419375116925,3.77310034536674,1.16883046520072,-1.5294331351631,-1.5294331351631,"winter","NOUN",-4.49445233345032
"2428","permafrost",5,"is",35,0,36,-2.74207735061646,-2.12708520889282,-1.92874896526337,-2.28595161437988,7.33211317107751,"False",-2.12182354927063,0.3073188000121,0.137437145518144,2,0.671341642412292,-1.03419375116925,1.14680951695071,0.0650246952306518,0.929491715507176,0.46725844725061,0.247751341240346,-1.03419375116925,-1.03419375116925,-0.190202522422029,1.16883046520072,-1.5294331351631,"is","AUX",-2.24113733768463
"2429","permafrost",5,"de",36,0,37,-2.45656800270081,-1.70553135871887,-1.3012535572052,-1.60416066646576,7.38129056461726,"False",-0.613796591758728,0.668280794446211,0.298864256887858,2,0.861007908445371,-1.03419375116925,1.16883046520072,0.671341642412292,0.0650246952306518,0.929491715507176,-1.03419375116925,0.247751341240346,-1.03419375116925,1.14680951695071,-0.190202522422029,1.16883046520072,"de","DET",-1.53626203536987
"2430","permafrost",5,"grond",37,0,38,-5.33559036254883,-6.76632976531982,-3.8726646900177,-3.54840993881226,5.03872953290819,"False",-2.66935279540485,1.61755017517337,0.723390429740871,5,0.0800884277392968,-0.0727349318620536,0.119864435513139,0.861007908445371,0.671341642412292,0.0650246952306518,-1.03419375116925,-1.03419375116925,0.247751341240346,1.16883046520072,1.14680951695071,-0.190202522422029,"grond","NOUN",-4.43846951042069
"2431","permafrost",5,"tot",38,0,39,-5.32791519165039,-5.1022424697876,-5.19719505310059,-5.9111270904541,6.04994079490737,"False",-5.02793788909912,0.352515250253311,0.157649612534351,3,-0.155304569709562,-0.713707478066853,0.572670679754628,0.0800884277392968,0.861007908445371,0.671341642412292,-0.0727349318620536,-1.03419375116925,-1.03419375116925,0.119864435513139,1.16883046520072,1.14680951695071,"tot","ADP",-5.31328353881836
"2432","permafrost",5,"op",39,0,40,-5.74793386459351,-3.57322120666504,-3.10502696037292,-3.19419717788696,6.90308629449834,"False",-3.77489519119263,1.07995849782284,0.482972122802085,2,0.230614462260244,-1.03419375116925,0.954697288811153,-0.155304569709562,0.0800884277392968,0.861007908445371,-0.713707478066853,-0.0727349318620536,-1.03419375116925,0.572670679754628,0.119864435513139,1.16883046520072,"op","ADP",-3.87905488014221
"2433","permafrost",5,"grote",40,0,41,-5.51814985275269,-4.41231775283813,-4.39483642578125,-5.86563587188721,5.68237048676044,"False",-3.24052078276873,1.04080523007064,0.465462249155053,5,0.013404870936488,-0.0727349318620536,0.408077842450139,0.230614462260244,-0.155304569709562,0.0800884277392968,-1.03419375116925,-0.713707478066853,-0.0727349318620536,0.954697288811153,0.572670679754628,0.119864435513139,"grote","ADJ",-4.6862921372056
"2434","permafrost",5,"diepte",41,0,42,-5.63550662994385,-5.11033964157104,-0.748437106609344,-1.91119170188904,3.83980216621354,"False",-0.0347535151231568,2.54757614808575,1.13931068899536,6,0.551088537118644,0.247751341240346,-0.416998452028341,0.013404870936488,0.230614462260244,-0.155304569709562,-0.0727349318620536,-1.03419375116925,-0.713707478066853,0.408077842450139,0.954697288811153,0.572670679754628,"diepte","VERB",-2.68804571902729
"2435","permafrost",5,"bevroren",42,0,43,-5.37046146392822,-5.84990501403809,-0.904126465320587,-1.22314655780792,4.06136603915067,"False",-0.337176645894942,2.64743397798373,1.18396846814286,8,0.537925923100008,0.888723887445146,-0.317785252042894,0.551088537118644,0.013404870936488,0.230614462260244,0.247751341240346,-0.0727349318620536,-1.03419375116925,-0.416998452028341,0.408077842450139,0.954697288811153,"bevroren","VERB",-2.73696322939795
"2436","permafrost",5,"en",43,0,44,-1.68733632564545,-1.51116323471069,-1.58453989028931,-1.4145724773407,7.14201666738946,"False",-1.28345859050751,0.155308473983515,0.0694560610617793,2,0.871783916112925,-1.03419375116925,1.06168696431195,0.537925923100008,0.551088537118644,0.013404870936488,0.888723887445146,0.247751341240346,-0.0727349318620536,-0.317785252042894,-0.416998452028341,0.408077842450139,"en","CCONJ",-1.49621410369873
"2437","permafrost",5,"in",44,0,45,-2.84917974472046,-2.62919044494629,-1.90512883663177,-3.00497674942017,6.94187580701375,"False",-0.637740314006805,0.972251667379538,0.434804163899632,2,0.680999951678037,-1.03419375116925,0.972066689388572,0.871783916112925,0.537925923100008,0.551088537118644,-1.03419375116925,0.888723887445146,0.247751341240346,1.06168696431195,-0.317785252042894,-0.416998452028341,"in","ADP",-2.2052432179451
"2438","permafrost",5,"de",45,0,46,-0.241599828004837,-0.364416629076004,-0.155904337763786,-0.537328004837036,7.38129056461726,"False",-0.0144344428554177,0.199532656820129,0.0892337168761892,2,1.20368526432849,-1.03419375116925,1.16883046520072,0.680999951678037,0.871783916112925,0.537925923100008,-1.03419375116925,-1.03419375116925,0.888723887445146,0.972066689388572,1.06168696431195,-0.317785252042894,"de","DET",-0.262736648507416
"2439","permafrost",5,"zomer",46,0,47,-0.266723811626434,-0.689580261707306,-0.176878422498703,-0.363460212945938,4.6289665994881,"False",-0.0402316730469465,0.244578129735237,0.109378664779551,5,1.1916741100544,-0.0727349318620536,-0.0636216686116358,1.20368526432849,0.680999951678037,0.871783916112925,-1.03419375116925,-1.03419375116925,-1.03419375116925,1.16883046520072,0.972066689388572,1.06168696431195,"zomer","NOUN",-0.307374876365065
"2440","permafrost",5,"ontdooit",47,0,48,-7.1174034178257,-5.13496339321136,-6.47313056886196,-5.81416929513216,2.50163036254499,"False",-3.45309191491833,1.4085632301681,0.629928626652511,8,-0.232063891796521,0.888723887445146,-1.01621304875967,1.1916741100544,1.20368526432849,0.680999951678037,-0.0727349318620536,-1.03419375116925,-1.03419375116925,-0.0636216686116358,1.16883046520072,0.972066689388572,"ontdooit","ADV",-5.5985517179899
"2441","permafrost",5,"alleen",48,0,49,-7.8434100151062,-6.68742656707764,-7.97477436065674,-7.17472457885742,6.16337545887009,"False",-5.29803366214037,1.08239920708197,0.484063641165432,6,-0.607998379202458,0.247751341240346,0.623465133976001,-0.232063891796521,1.1916741100544,1.20368526432849,0.888723887445146,-0.0727349318620536,-1.03419375116925,-1.01621304875967,-0.0636216686116358,1.16883046520072,"alleen","ADV",-6.99567383676767
"2442","permafrost",5,"het",49,0,50,-4.39630651473999,-1.8143128156662,-1.63184607028961,-2.3300085067749,7.38423498674279,"False",-1.56333429692313,1.18419576984462,0.529588448008053,3,0.642812860612798,-0.713707478066853,1.17014893620102,-0.607998379202458,-0.232063891796521,1.1916741100544,0.247751341240346,0.888723887445146,-0.0727349318620536,0.623465133976001,-1.01621304875967,-0.0636216686116358,"het","DET",-2.34716164087877
"2443","permafrost",5,"bovenste",50,0,51,-2.60466074943542,-3.30974078178406,-2.22650194168091,-1.38727176189423,3.95319751279227,"False",-0.46562935912516,1.1025039849929,0.493054771181707,8,0.73655974580788,0.888723887445146,-0.366221603581,0.642812860612798,-0.607998379202458,-0.232063891796521,-0.713707478066853,0.247751341240346,0.888723887445146,1.17014893620102,0.623465133976001,-1.01621304875967,"bovenste","ADJ",-1.99876091878396
"2444","permafrost",5,"laagje,",51,0,52,-7.1549711227417,-5.86377668380737,-4.47295868396759,-6.07751965522766,1.35550232686675,"True",-4.51203655247809,1.1366732400489,0.508335726590857,7,-0.236826789202512,0.568237614342746,-1.5294331351631,0.73655974580788,0.642812860612798,-0.607998379202458,0.888723887445146,-0.713707478066853,0.247751341240346,-0.366221603581,1.17014893620102,0.623465133976001,"laagje","NOUN",-5.61625253964448
"2445","permafrost",5,"enige",52,0,53,-10.2246227264404,-12.0800800323486,-10.3177528381348,-10.2734537124634,5.57248588624885,"False",-8.72750568389893,1.18796871230221,0.531275759170127,5,-1.5037607009238,-0.0727349318620536,0.358873056934538,-0.236826789202512,0.73655974580788,0.642812860612798,0.568237614342746,0.888723887445146,-0.713707478066853,-1.5294331351631,-0.366221603581,1.17014893620102,"enige","DET",-10.3246829986572
"2446","permafrost",5,"decimeters",53,0,54,-10.2966614961624,-8.72122865542769,-6.64717485010624,-8.3884160220623,1.35550232686675,"True",-4.68148105405271,2.14873983414935,0.960945667023915,10,-0.810161497946002,1.52969643364995,-1.5294331351631,-1.5037607009238,-0.236826789202512,0.73655974580788,-0.0727349318620536,0.568237614342746,0.888723887445146,0.358873056934538,-1.5294331351631,-0.366221603581,"decimeters","NOUN",-7.74699241556227
"2447","permafrost",5,"tot",54,0,55,-3.75031995773315,-3.31900501251221,-4.28604507446289,-5.31230497360229,6.04994079490737,"False",-2.01446008682251,1.21707390854582,0.544291998629963,3,0.26899244682278,-0.713707478066853,0.572670679754628,-0.810161497946002,-1.5037607009238,-0.236826789202512,1.52969643364995,-0.0727349318620536,0.568237614342746,-1.5294331351631,0.358873056934538,-1.5294331351631,"tot","ADP",-3.73642702102661
"2448","permafrost",5,"enige",55,0,56,-8.79870414733887,-6.40103197097778,-7.75006103515625,-8.13356685638428,5.57248588624885,"False",-5.78779339790344,1.24608020619064,0.557264009291844,5,-0.709859821543761,-0.0727349318620536,0.358873056934538,0.26899244682278,-0.810161497946002,-1.5037607009238,-0.713707478066853,1.52969643364995,-0.0727349318620536,0.572670679754628,-1.5294331351631,0.358873056934538,"enige","DET",-7.37423148155212
"2449","permafrost",5,"meters.",56,0,57,-3.48894208669662,-3.6060962677002,-2.50688290596008,-5.34712851047516,1.35550232686675,"True",-0.851025342941284,1.64686534074039,0.736500570336772,7,0.42409209501571,0.568237614342746,-1.5294331351631,-0.709859821543761,0.26899244682278,-0.810161497946002,-0.0727349318620536,-0.713707478066853,1.52969643364995,0.358873056934538,0.572670679754628,-1.5294331351631,"meters","NOUN",-3.16001502275467
"2450","permafrost",5,"De",57,0,58,-2.20153641700745,-1.8232102394104,-1.90379047393799,-1.85445630550385,1.35550232686675,"True",-1.94717311859131,0.150448868784542,0.0672827795480362,2,0.750747572325881,-1.03419375116925,-1.5294331351631,0.42409209501571,-0.709859821543761,0.26899244682278,0.568237614342746,-0.0727349318620536,-0.713707478066853,-1.5294331351631,0.358873056934538,0.572670679754628,"de","DET",-1.9460333108902
"2451","permafrost",5,"laag",58,0,59,-6.13659000396729,-5.56932210922241,-5.01014947891235,-5.6947135925293,4.48936045207009,"False",-4.87465526163578,0.517147785266846,0.231275520454026,4,-0.193998637578708,-0.393221204964453,-0.126135346673722,0.750747572325881,0.42409209501571,-0.709859821543761,-1.03419375116925,0.568237614342746,-0.0727349318620536,-1.5294331351631,-1.5294331351631,0.358873056934538,"laag","ADJ",-5.45708608925343
"2452","permafrost",5,"die",59,0,60,-6.3974027633667,-7.24762392044067,-2.96786379814148,-2.4468138217926,6.85387078272722,"False",-2.00521945953369,2.42510981514671,1.084542079914,3,0.140761360827381,-0.713707478066853,0.932659271750855,-0.193998637578708,0.750747572325881,0.42409209501571,-0.393221204964453,-1.03419375116925,0.568237614342746,-0.126135346673722,-1.5294331351631,-1.5294331351631,"die","PRON",-4.21298475265503
"2453","permafrost",5,"wel",60,0,61,-6.96965932846069,-7.73766326904297,-6.58204793930054,-5.32129192352295,6.60947241028212,"False",-4.02508401870728,1.46446199358464,0.654927313624022,3,-0.374297742932233,-0.713707478066853,0.823221102612181,0.140761360827381,-0.193998637578708,0.750747572325881,-0.713707478066853,-0.393221204964453,-1.03419375116925,0.932659271750855,-0.126135346673722,-1.5294331351631,"wel","ADV",-6.12714929580689
"2454","permafrost",5,"ontdooit",61,0,62,-1.51055502891541,-3.16778744757175,-0.676368210464716,-4.2784040607512,2.50163036254499,"False",-0.845459516480332,1.56792595038479,0.70119780174927,8,0.710471598601403,0.888723887445146,-1.01621304875967,-0.374297742932233,0.140761360827381,-0.193998637578708,-0.713707478066853,-0.713707478066853,-0.393221204964453,0.823221102612181,0.932659271750855,-0.126135346673722,"ontdooit","ADV",-2.09571485283668
"2455","permafrost",5,"en",62,0,63,-4.23638534545898,-4.4949746131897,-4.1594934463501,-4.74127340316772,7.14201666738946,"False",-4.00580501556396,0.291235249965745,0.13024436327351,2,0.109924615980025,-1.03419375116925,1.06168696431195,0.710471598601403,-0.374297742932233,0.140761360827381,0.888723887445146,-0.713707478066853,-0.713707478066853,-1.01621304875967,0.823221102612181,0.932659271750855,"en","CCONJ",-4.32758636474609
"2456","permafrost",5,"weer",63,0,64,-4.0730128288269,-4.23927783966064,-4.58346366882324,-4.898766040802,6.05202471194398,"False",-2.41957822442055,0.96168606533862,0.430079083022292,4,0.18654898617188,-0.393221204964453,0.573603828624818,0.109924615980025,0.710471598601403,-0.374297742932233,-1.03419375116925,0.888723887445146,-0.713707478066853,1.06168696431195,-1.01621304875967,0.823221102612181,"weer","ADV",-4.04281972050667
"2457","permafrost",5,"bevriest",64,0,65,-5.31442330777645,-7.20722483843565,-3.99063598620705,-3.01592856168281,3.29998499901692,"False",-1.17776125466116,2.28297151587552,1.02097590003868,8,0.160078443093759,0.888723887445146,-0.658721021031513,0.18654898617188,0.109924615980025,0.710471598601403,-0.393221204964453,-1.03419375116925,0.888723887445146,0.573603828624818,1.06168696431195,-1.01621304875967,"bevriest","NOUN",-4.14119478975262
"2458","permafrost",5,"wordt",65,0,66,-1.59905064105988,-2.40386176109314,-2.88351917266846,-3.11026334762573,6.00703231365954,"False",-2.16074223536998,0.598349101342033,0.267589852975339,5,0.620122665911797,-0.0727349318620536,0.553456862652231,0.160078443093759,0.18654898617188,0.109924615980025,0.888723887445146,-0.393221204964453,-1.03419375116925,-0.658721021031513,0.573603828624818,1.06168696431195,"wordt","AUX",-2.43148743156344
"2459","permafrost",5,"de",66,0,67,-2.15691256523132,-3.52594518661499,-2.22179579734802,-4.77895593643188,7.38129056461726,"False",-1.13414919376373,1.41063470553867,0.630855018600974,2,0.530771547387163,-1.03419375116925,1.16883046520072,0.620122665911797,0.160078443093759,0.18654898617188,-0.0727349318620536,0.888723887445146,-0.393221204964453,0.553456862652231,-0.658721021031513,0.573603828624818,"de","DET",-2.76355173587799
"2460","permafrost",5,"actieve",67,0,68,-9.14981174468994,-10.6023902893066,-7.82303142547607,-8.53044891357422,3.50472143952213,"False",-5.03253837674856,2.05875662614613,0.920703953038175,7,-0.939494189027662,0.568237614342746,-0.567042909673008,0.530771547387163,0.620122665911797,0.160078443093759,-1.03419375116925,-0.0727349318620536,0.888723887445146,1.16883046520072,0.553456862652231,-0.658721021031513,"actieve","ADJ",-8.22764414995908
"2461","permafrost",5,"laag",68,0,69,-2.2280535697937,-2.12082433700562,-0.466087698936462,-2.41265678405762,4.48936045207009,"False",-1.09469099933631,0.843569415299552,0.37725571126991,4,0.826511966996104,-0.393221204964453,-0.126135346673722,-0.939494189027662,0.530771547387163,0.620122665911797,0.568237614342746,-1.03419375116925,-0.0727349318620536,-0.567042909673008,1.16883046520072,0.553456862652231,"laag","ADJ",-1.66446267782594
"2462","permafrost",5,"genoemd.",69,0,70,-6.65464481711388,-3.61534094810486,-0.510991990566254,-0.610994294285774,2.1336535772504,"False",-0.333782175495799,2.76596107908523,1.23697539919065,8,0.643353921029209,0.888723887445146,-1.18098790083943,0.826511966996104,-0.939494189027662,0.530771547387163,-0.393221204964453,0.568237614342746,-1.03419375116925,-0.126135346673722,-0.567042909673008,1.16883046520072,"genoemd","VERB",-2.34515084511331
"2463","permafrost",5,"In",70,0,71,-2.21826481819153,-2.7743992805481,-2.86915683746338,-2.90578198432922,1.35550232686675,"True",-2.30223917961121,0.327784535002706,0.146589700447842,2,0.571021090653633,-1.03419375116925,-1.5294331351631,0.643353921029209,0.826511966996104,-0.939494189027662,0.888723887445146,-0.393221204964453,0.568237614342746,-1.18098790083943,-0.126135346673722,-0.567042909673008,"in","ADP",-2.61396842002869
